t_ms,neuron_id,field,value
1472,29,Vm_mV,-60.0
1472,30,Vm_mV,-61.81435906578825
1472,31,Vm_mV,-60.0
1472,32,Vm_mV,-60.0
1472,33,Vm_mV,-60.0
1472,34,Vm_mV,-60.0
1473,0,Vm_mV,-60.0
1473,1,Vm_mV,-60.0
1473,2,Vm_mV,-60.0
1473,3,Vm_mV,-60.0
1473,4,Vm_mV,-61.37126138138242
1473,5,Vm_mV,-60.0
1473,6,Vm_mV,-60.0
1473,7,Vm_mV,-60.0
1473,8,Vm_mV,-60.0
1473,9,Vm_mV,-60.0
1473,10,Vm_mV,-60.0
1473,11,Vm_mV,-60.0
1473,12,Vm_mV,-60.0
1473,13,Vm_mV,-60.0
1473,14,Vm_mV,-60.0
1473,15,Vm_mV,-60.0
1473,16,Vm_mV,-60.0
1473,17,Vm_mV,-60.0
1473,18,Vm_mV,-60.0
1473,19,Vm_mV,-60.0
1473,20,Vm_mV,-60.0
1473,21,Vm_mV,-60.0
1473,22,Vm_mV,-60.0
1473,23,Vm_mV,-60.0
1473,24,Vm_mV,-60.0
1473,25,Vm_mV,-61.75487730048589
1473,26,Vm_mV,-60.0
1473,27,Vm_mV,-60.0
1473,28,Vm_mV,-60.0
1473,29,Vm_mV,-60.0
1473,30,Vm_mV,-61.75487730048589
1473,31,Vm_mV,-60.0
1473,32,Vm_mV,-60.0
1473,33,Vm_mV,-60.0
1473,34,Vm_mV,-60.0
1474,0,Vm_mV,-60.0
1474,1,Vm_mV,-60.0
1474,2,Vm_mV,-60.0
1474,3,Vm_mV,-60.0
1474,4,Vm_mV,-61.33547288452894
1474,5,Vm_mV,-60.0
1474,6,Vm_mV,-60.0
1474,7,Vm_mV,-60.0
1474,8,Vm_mV,-60.0
1474,9,Vm_mV,-60.0
1474,10,Vm_mV,-60.0
1474,11,Vm_mV,-60.0
1474,12,Vm_mV,-60.0
1474,13,Vm_mV,-60.0
1474,14,Vm_mV,-60.0
1474,15,Vm_mV,-60.0
1474,16,Vm_mV,-60.0
1474,17,Vm_mV,-60.0
1474,18,Vm_mV,-60.0
1474,19,Vm_mV,-60.0
1474,20,Vm_mV,-60.0
1474,21,Vm_mV,-60.0
1474,22,Vm_mV,-60.0
1474,23,Vm_mV,-60.0
1474,24,Vm_mV,-60.0
1474,25,Vm_mV,-61.69734557940035
1474,26,Vm_mV,-60.0
1474,27,Vm_mV,-60.0
1474,28,Vm_mV,-60.0
1474,29,Vm_mV,-60.0
1474,30,Vm_mV,-61.69734557940035
1474,31,Vm_mV,-60.0
1474,32,Vm_mV,-60.0
1474,33,Vm_mV,-60.0
1474,34,Vm_mV,-60.0
1475,0,Vm_mV,-60.0
1475,1,Vm_mV,-60.0
1475,2,Vm_mV,-60.0
1475,3,Vm_mV,-60.0
1475,4,Vm_mV,-61.30049901956843
1475,5,Vm_mV,-60.0
1475,6,Vm_mV,-60.0
1475,7,Vm_mV,-60.0
1475,8,Vm_mV,-60.0
1475,9,Vm_mV,-60.0
1475,10,Vm_mV,-60.0
1475,11,Vm_mV,-60.0
1475,12,Vm_mV,-60.0
1475,13,Vm_mV,-60.0
1475,14,Vm_mV,-60.0
1475,15,Vm_mV,-60.0
1475,16,Vm_mV,-60.0
1475,17,Vm_mV,-60.0
1475,18,Vm_mV,-60.0
1475,19,Vm_mV,-60.0
1475,20,Vm_mV,-60.0
1475,21,Vm_mV,-60.0
1475,22,Vm_mV,-60.0
1475,23,Vm_mV,-60.0
1475,24,Vm_mV,-60.0
1475,25,Vm_mV,-61.64169997247797
1475,26,Vm_mV,-60.0
1475,27,Vm_mV,-60.0
1475,28,Vm_mV,-60.0
1475,29,Vm_mV,-60.0
1475,30,Vm_mV,-61.64169997247797
1475,31,Vm_mV,-60.0
1475,32,Vm_mV,-60.0
1475,33,Vm_mV,-60.0
1475,34,Vm_mV,-60.0
1476,0,Vm_mV,-60.0
1476,1,Vm_mV,-60.0
1476,2,Vm_mV,-60.0
1476,3,Vm_mV,-60.0
1476,4,Vm_mV,-61.26632700121827
1476,5,Vm_mV,-60.0
1476,6,Vm_mV,-60.0
1476,7,Vm_mV,-60.0
1476,8,Vm_mV,-60.0
1476,9,Vm_mV,-60.0
1476,10,Vm_mV,-60.0
1476,11,Vm_mV,-60.0
1476,12,Vm_mV,-60.0
1476,13,Vm_mV,-60.0
1476,14,Vm_mV,-60.0
1476,15,Vm_mV,-60.0
1476,16,Vm_mV,-60.0
1476,17,Vm_mV,-60.0
1476,18,Vm_mV,-60.0
1476,19,Vm_mV,-60.0
1476,20,Vm_mV,-60.0
1476,21,Vm_mV,-60.0
1476,22,Vm_mV,-60.0
1476,23,Vm_mV,-60.0
1476,24,Vm_mV,-60.0
1476,25,Vm_mV,-61.587878645541565
1476,26,Vm_mV,-60.0
1476,27,Vm_mV,-60.0
1476,28,Vm_mV,-60.0
1476,29,Vm_mV,-60.0
1476,30,Vm_mV,-61.587878645541565
1476,31,Vm_mV,-60.0
1476,32,Vm_mV,-60.0
1476,33,Vm_mV,-60.0
1476,34,Vm_mV,-60.0
1477,0,Vm_mV,-60.0
1477,1,Vm_mV,-60.0
1477,2,Vm_mV,-60.0
1477,3,Vm_mV,-60.0
1477,4,Vm_mV,-61.23294394312966
1477,5,Vm_mV,-60.0
1477,6,Vm_mV,-60.0
1477,7,Vm_mV,-60.0
1477,8,Vm_mV,-60.0
1477,9,Vm_mV,-60.0
1477,10,Vm_mV,-60.0
1477,11,Vm_mV,-60.0
1477,12,Vm_mV,-60.0
1477,13,Vm_mV,-60.0
1477,14,Vm_mV,-60.0
1477,15,Vm_mV,-60.0
1477,16,Vm_mV,-60.0
1477,17,Vm_mV,-60.0
1477,18,Vm_mV,-60.0
1477,19,Vm_mV,-60.0
1477,20,Vm_mV,-60.0
1477,21,Vm_mV,-60.0
1477,22,Vm_mV,-60.0
1477,23,Vm_mV,-60.0
1477,24,Vm_mV,-60.0
1477,25,Vm_mV,-61.53582179157936
1477,26,Vm_mV,-60.0
1477,27,Vm_mV,-60.0
1477,28,Vm_mV,-60.0
1477,29,Vm_mV,-60.0
1477,30,Vm_mV,-61.53582179157936
1477,31,Vm_mV,-60.0
1477,32,Vm_mV,-60.0
1477,33,Vm_mV,-60.0
1477,34,Vm_mV,-60.0
1478,0,Vm_mV,-60.0
1478,1,Vm_mV,-60.0
1478,2,Vm_mV,-60.0
1478,3,Vm_mV,-60.0
1478,4,Vm_mV,-61.20033687694875
1478,5,Vm_mV,-60.0
1478,6,Vm_mV,-60.0
1478,7,Vm_mV,-60.0
1478,8,Vm_mV,-60.0
1478,9,Vm_mV,-60.0
1478,10,Vm_mV,-60.0
1478,11,Vm_mV,-60.0
1478,12,Vm_mV,-60.0
1478,13,Vm_mV,-60.0
1478,14,Vm_mV,-60.0
1478,15,Vm_mV,-60.0
1478,16,Vm_mV,-60.0
1478,17,Vm_mV,-60.0
1478,18,Vm_mV,-60.0
1478,19,Vm_mV,-60.0
1478,20,Vm_mV,-60.0
1478,21,Vm_mV,-60.0
1478,22,Vm_mV,-60.0
1478,23,Vm_mV,-60.0
1478,24,Vm_mV,-60.0
1478,25,Vm_mV,-61.48547156428668
1478,26,Vm_mV,-60.0
1478,27,Vm_mV,-60.0
1478,28,Vm_mV,-60.0
1478,29,Vm_mV,-60.0
1478,30,Vm_mV,-61.48547156428668
1478,31,Vm_mV,-60.0
1478,32,Vm_mV,-60.0
1478,33,Vm_mV,-60.0
1478,34,Vm_mV,-60.0
1479,0,Vm_mV,-60.0
1479,1,Vm_mV,-60.0
1479,2,Vm_mV,-60.0
1479,3,Vm_mV,-60.0
1479,4,Vm_mV,-61.16849277097846
1479,5,Vm_mV,-60.0
1479,6,Vm_mV,-60.0
1479,7,Vm_mV,-60.0
1479,8,Vm_mV,-60.0
1479,9,Vm_mV,-60.0
1479,10,Vm_mV,-60.0
1479,11,Vm_mV,-60.0
1479,12,Vm_mV,-60.0
1479,13,Vm_mV,-60.0
1479,14,Vm_mV,-60.0
1479,15,Vm_mV,-60.0
1479,16,Vm_mV,-60.0
1479,17,Vm_mV,-60.0
1479,18,Vm_mV,-60.0
1479,19,Vm_mV,-60.0
1479,20,Vm_mV,-60.0
1479,21,Vm_mV,-60.0
1479,22,Vm_mV,-60.0
1479,23,Vm_mV,-60.0
1479,24,Vm_mV,-60.0
1479,25,Vm_mV,-61.43677201378627
1479,26,Vm_mV,-60.0
1479,27,Vm_mV,-60.0
1479,28,Vm_mV,-60.0
1479,29,Vm_mV,-60.0
1479,30,Vm_mV,-61.43677201378627
1479,31,Vm_mV,-60.0
1479,32,Vm_mV,-60.0
1479,33,Vm_mV,-60.0
1479,34,Vm_mV,-60.0
1480,0,Vm_mV,-60.0
1480,1,Vm_mV,-60.0
1480,2,Vm_mV,-60.0
1480,3,Vm_mV,-60.0
1480,4,Vm_mV,-61.137398548292296
1480,5,Vm_mV,-60.0
1480,6,Vm_mV,-60.0
1480,7,Vm_mV,-60.0
1480,8,Vm_mV,-60.0
1480,9,Vm_mV,-60.0
1480,10,Vm_mV,-60.0
1480,11,Vm_mV,-60.0
1480,12,Vm_mV,-60.0
1480,13,Vm_mV,-60.0
1480,14,Vm_mV,-60.0
1480,15,Vm_mV,-60.0
1480,16,Vm_mV,-60.0
1480,17,Vm_mV,-60.0
1480,18,Vm_mV,-60.0
1480,19,Vm_mV,-60.0
1480,20,Vm_mV,-60.0
1480,21,Vm_mV,-60.0
1480,22,Vm_mV,-60.0
1480,23,Vm_mV,-60.0
1480,24,Vm_mV,-60.0
1480,25,Vm_mV,-61.38966902445603
1480,26,Vm_mV,-60.0
1480,27,Vm_mV,-60.0
1480,28,Vm_mV,-60.0
1480,29,Vm_mV,-60.0
1480,30,Vm_mV,-61.38966902445603
1480,31,Vm_mV,-60.0
1480,32,Vm_mV,-60.0
1480,33,Vm_mV,-60.0
1480,34,Vm_mV,-60.0
1481,0,Vm_mV,-60.0
1481,1,Vm_mV,-60.0
1481,2,Vm_mV,-60.0
1481,3,Vm_mV,-60.0
1481,4,Vm_mV,-61.10704110419038
1481,5,Vm_mV,-60.0
1481,6,Vm_mV,-60.0
1481,7,Vm_mV,-60.0
1481,8,Vm_mV,-60.0
1481,9,Vm_mV,-60.0
1481,10,Vm_mV,-60.0
1481,11,Vm_mV,-60.0
1481,12,Vm_mV,-60.0
1481,13,Vm_mV,-60.0
1481,14,Vm_mV,-60.0
1481,15,Vm_mV,-60.0
1481,16,Vm_mV,-60.0
1481,17,Vm_mV,-60.0
1481,18,Vm_mV,-60.0
1481,19,Vm_mV,-60.0
1481,20,Vm_mV,-60.0
1481,21,Vm_mV,-60.0
1481,22,Vm_mV,-60.0
1481,23,Vm_mV,-60.0
1481,24,Vm_mV,-60.0
1481,25,Vm_mV,-61.344110254795
1481,26,Vm_mV,-60.0
1481,27,Vm_mV,-60.0
1481,28,Vm_mV,-60.0
1481,29,Vm_mV,-60.0
1481,30,Vm_mV,-61.344110254795
1481,31,Vm_mV,-60.0
1481,32,Vm_mV,-60.0
1481,33,Vm_mV,-60.0
1481,34,Vm_mV,-60.0
1482,0,Vm_mV,-60.0
1482,1,Vm_mV,-60.0
1482,2,Vm_mV,-60.0
1482,3,Vm_mV,-60.0
1482,4,Vm_mV,-61.07740732291969
1482,5,Vm_mV,-60.0
1482,6,Vm_mV,-60.0
1482,7,Vm_mV,-60.0
1482,8,Vm_mV,-60.0
1482,9,Vm_mV,-60.0
1482,10,Vm_mV,-60.0
1482,11,Vm_mV,-60.0
1482,12,Vm_mV,-60.0
1482,13,Vm_mV,-60.0
1482,14,Vm_mV,-60.0
1482,15,Vm_mV,-60.0
1482,16,Vm_mV,-60.0
1482,17,Vm_mV,-60.0
1482,18,Vm_mV,-60.0
1482,19,Vm_mV,-60.0
1482,20,Vm_mV,-60.0
1482,21,Vm_mV,-60.0
1482,22,Vm_mV,-60.0
1482,23,Vm_mV,-60.0
1482,24,Vm_mV,-60.0
1482,25,Vm_mV,-61.30004507926069
1482,26,Vm_mV,-60.0
1482,27,Vm_mV,-60.0
1482,28,Vm_mV,-60.0
1482,29,Vm_mV,-60.0
1482,30,Vm_mV,-61.30004507926069
1482,31,Vm_mV,-60.0
1482,32,Vm_mV,-60.0
1482,33,Vm_mV,-60.0
1482,34,Vm_mV,-60.0
1483,0,Vm_mV,-60.0
1483,1,Vm_mV,-60.0
1483,2,Vm_mV,-60.0
1483,3,Vm_mV,-60.0
1483,4,Vm_mV,-61.048484093604856
1483,5,Vm_mV,-60.0
1483,6,Vm_mV,-60.0
1483,7,Vm_mV,-60.0
1483,8,Vm_mV,-60.0
1483,9,Vm_mV,-60.0
1483,10,Vm_mV,-60.0
1483,11,Vm_mV,-60.0
1483,12,Vm_mV,-60.0
1483,13,Vm_mV,-60.0
1483,14,Vm_mV,-60.0
1483,15,Vm_mV,-60.0
1483,16,Vm_mV,-60.0
1483,17,Vm_mV,-60.0
1483,18,Vm_mV,-60.0
1483,19,Vm_mV,-60.0
1483,20,Vm_mV,-60.0
1483,21,Vm_mV,-60.0
1483,22,Vm_mV,-60.0
1483,23,Vm_mV,-60.0
1483,24,Vm_mV,-60.0
1483,25,Vm_mV,-61.257424532013346
1483,26,Vm_mV,-60.0
1483,27,Vm_mV,-60.0
1483,28,Vm_mV,-60.0
1483,29,Vm_mV,-60.0
1483,30,Vm_mV,-61.257424532013346
1483,31,Vm_mV,-60.0
1483,32,Vm_mV,-60.0
1483,33,Vm_mV,-60.0
1483,34,Vm_mV,-60.0
1484,0,Vm_mV,-60.0
1484,1,Vm_mV,-60.0
1484,2,Vm_mV,-60.0
1484,3,Vm_mV,-60.0
1484,4,Vm_mV,-61.020258325356366
1484,5,Vm_mV,-60.0
1484,6,Vm_mV,-60.0
1484,7,Vm_mV,-60.0
1484,8,Vm_mV,-60.0
1484,9,Vm_mV,-60.0
1484,10,Vm_mV,-60.0
1484,11,Vm_mV,-60.0
1484,12,Vm_mV,-60.0
1484,13,Vm_mV,-60.0
1484,14,Vm_mV,-60.0
1484,15,Vm_mV,-60.0
1484,16,Vm_mV,-60.0
1484,17,Vm_mV,-60.0
1484,18,Vm_mV,-60.0
1484,19,Vm_mV,-60.0
1484,20,Vm_mV,-60.0
1484,21,Vm_mV,-60.0
1484,22,Vm_mV,-60.0
1484,23,Vm_mV,-60.0
1484,24,Vm_mV,-60.0
1484,25,Vm_mV,-61.21620125250436
1484,26,Vm_mV,-60.0
1484,27,Vm_mV,-60.0
1484,28,Vm_mV,-60.0
1484,29,Vm_mV,-60.0
1484,30,Vm_mV,-61.21620125250436
1484,31,Vm_mV,-60.0
1484,32,Vm_mV,-60.0
1484,33,Vm_mV,-60.0
1484,34,Vm_mV,-60.0
1485,0,Vm_mV,-60.0
1485,1,Vm_mV,-60.0
1485,2,Vm_mV,-60.0
1485,3,Vm_mV,-60.0
1485,4,Vm_mV,-60.992716961538726
1485,5,Vm_mV,-60.0
1485,6,Vm_mV,-60.0
1485,7,Vm_mV,-60.0
1485,8,Vm_mV,-60.0
1485,9,Vm_mV,-60.0
1485,10,Vm_mV,-60.0
1485,11,Vm_mV,-60.0
1485,12,Vm_mV,-60.0
1485,13,Vm_mV,-60.0
1485,14,Vm_mV,-60.0
1485,15,Vm_mV,-60.0
1485,16,Vm_mV,-60.0
1485,17,Vm_mV,-60.0
1485,18,Vm_mV,-60.0
1485,19,Vm_mV,-60.0
1485,20,Vm_mV,-60.0
1485,21,Vm_mV,-60.0
1485,22,Vm_mV,-60.0
1485,23,Vm_mV,-60.0
1485,24,Vm_mV,-60.0
1485,25,Vm_mV,-61.1763294328486
1485,26,Vm_mV,-60.0
1485,27,Vm_mV,-60.0
1485,28,Vm_mV,-60.0
1485,29,Vm_mV,-60.0
1485,30,Vm_mV,-61.1763294328486
1485,31,Vm_mV,-60.0
1485,32,Vm_mV,-60.0
1485,33,Vm_mV,-60.0
1485,34,Vm_mV,-60.0
1486,0,Vm_mV,-60.0
1486,1,Vm_mV,-60.0
1486,2,Vm_mV,-60.0
1486,3,Vm_mV,-60.0
1486,4,Vm_mV,-60.96584699319348
1486,5,Vm_mV,-60.0
1486,6,Vm_mV,-60.0
1486,7,Vm_mV,-60.0
1486,8,Vm_mV,-60.0
1486,9,Vm_mV,-60.0
1486,10,Vm_mV,-60.0
1486,11,Vm_mV,-60.0
1486,12,Vm_mV,-60.0
1486,13,Vm_mV,-60.0
1486,14,Vm_mV,-60.0
1486,15,Vm_mV,-60.0
1486,16,Vm_mV,-60.0
1486,17,Vm_mV,-60.0
1486,18,Vm_mV,-60.0
1486,19,Vm_mV,-60.0
1486,20,Vm_mV,-60.0
1486,21,Vm_mV,-60.0
1486,22,Vm_mV,-60.0
1486,23,Vm_mV,-60.0
1486,24,Vm_mV,-60.0
1486,25,Vm_mV,-61.13776476692203
1486,26,Vm_mV,-60.0
1486,27,Vm_mV,-60.0
1486,28,Vm_mV,-60.0
1486,29,Vm_mV,-60.0
1486,30,Vm_mV,-61.13776476692203
1486,31,Vm_mV,-60.0
1486,32,Vm_mV,-60.0
1486,33,Vm_mV,-60.0
1486,34,Vm_mV,-60.0
1487,0,Vm_mV,-60.0
1487,1,Vm_mV,-60.0
1487,2,Vm_mV,-60.0
1487,3,Vm_mV,-60.0
1487,4,Vm_mV,-60.939635471622054
1487,5,Vm_mV,-60.0
1487,6,Vm_mV,-60.0
1487,7,Vm_mV,-60.0
1487,8,Vm_mV,-60.0
1487,9,Vm_mV,-60.0
1487,10,Vm_mV,-60.0
1487,11,Vm_mV,-60.0
1487,12,Vm_mV,-60.0
1487,13,Vm_mV,-60.0
1487,14,Vm_mV,-60.0
1487,15,Vm_mV,-60.0
1487,16,Vm_mV,-60.0
1487,17,Vm_mV,-60.0
1487,18,Vm_mV,-60.0
1487,19,Vm_mV,-60.0
1487,20,Vm_mV,-60.0
1487,21,Vm_mV,-60.0
1487,22,Vm_mV,-60.0
1487,23,Vm_mV,-60.0
1487,24,Vm_mV,-60.0
1487,25,Vm_mV,-61.10046440112814
1487,26,Vm_mV,-60.0
1487,27,Vm_mV,-60.0
1487,28,Vm_mV,-60.0
1487,29,Vm_mV,-60.0
1487,30,Vm_mV,-61.10046440112814
1487,31,Vm_mV,-60.0
1487,32,Vm_mV,-60.0
1487,33,Vm_mV,-60.0
1487,34,Vm_mV,-60.0
1488,0,Vm_mV,-60.0
1488,1,Vm_mV,-60.0
1488,2,Vm_mV,-60.0
1488,3,Vm_mV,-60.0
1488,4,Vm_mV,-60.91406952014077
1488,5,Vm_mV,-60.0
1488,6,Vm_mV,-60.0
1488,7,Vm_mV,-60.0
1488,8,Vm_mV,-60.0
1488,9,Vm_mV,-60.0
1488,10,Vm_mV,-60.0
1488,11,Vm_mV,-60.0
1488,12,Vm_mV,-60.0
1488,13,Vm_mV,-60.0
1488,14,Vm_mV,-60.0
1488,15,Vm_mV,-60.0
1488,16,Vm_mV,-60.0
1488,17,Vm_mV,-60.0
1488,18,Vm_mV,-60.0
1488,19,Vm_mV,-60.0
1488,20,Vm_mV,-60.0
1488,21,Vm_mV,-60.0
1488,22,Vm_mV,-60.0
1488,23,Vm_mV,-60.0
1488,24,Vm_mV,-60.0
1488,25,Vm_mV,-61.06438688677843
1488,26,Vm_mV,-60.0
1488,27,Vm_mV,-60.0
1488,28,Vm_mV,-60.0
1488,29,Vm_mV,-60.0
1488,30,Vm_mV,-61.06438688677843
1488,31,Vm_mV,-60.0
1488,32,Vm_mV,-60.0
1488,33,Vm_mV,-60.0
1488,34,Vm_mV,-60.0
1489,0,Vm_mV,-60.0
1489,1,Vm_mV,-60.0
1489,2,Vm_mV,-60.0
1489,3,Vm_mV,-60.0
1489,4,Vm_mV,-60.88913634502612
1489,5,Vm_mV,-60.0
1489,6,Vm_mV,-60.0
1489,7,Vm_mV,-60.0
1489,8,Vm_mV,-60.0
1489,9,Vm_mV,-60.0
1489,10,Vm_mV,-60.0
1489,11,Vm_mV,-60.0
1489,12,Vm_mV,-60.0
1489,13,Vm_mV,-60.0
1489,14,Vm_mV,-60.0
1489,15,Vm_mV,-60.0
1489,16,Vm_mV,-60.0
1489,17,Vm_mV,-60.0
1489,18,Vm_mV,-60.0
1489,19,Vm_mV,-60.0
1489,20,Vm_mV,-60.0
1489,21,Vm_mV,-60.0
1489,22,Vm_mV,-60.0
1489,23,Vm_mV,-60.0
1489,24,Vm_mV,-60.0
1489,25,Vm_mV,-61.029492134034015
1489,26,Vm_mV,-60.0
1489,27,Vm_mV,-60.0
1489,28,Vm_mV,-60.0
1489,29,Vm_mV,-60.0
1489,30,Vm_mV,-61.029492134034015
1489,31,Vm_mV,-60.0
1489,32,Vm_mV,-60.0
1489,33,Vm_mV,-60.0
1489,34,Vm_mV,-60.0
1490,0,Vm_mV,-60.0
1490,1,Vm_mV,-60.0
1490,2,Vm_mV,-60.0
1490,3,Vm_mV,-60.0
1490,4,Vm_mV,-60.8648232456729
1490,5,Vm_mV,-60.0
1490,6,Vm_mV,-60.0
1490,7,Vm_mV,-60.0
1490,8,Vm_mV,-60.0
1490,9,Vm_mV,-60.0
1490,10,Vm_mV,-60.0
1490,11,Vm_mV,-60.0
1490,12,Vm_mV,-60.0
1490,13,Vm_mV,-60.0
1490,14,Vm_mV,-60.0
1490,15,Vm_mV,-60.0
1490,16,Vm_mV,-60.0
1490,17,Vm_mV,-60.0
1490,18,Vm_mV,-60.0
1490,19,Vm_mV,-60.0
1490,20,Vm_mV,-60.0
1490,21,Vm_mV,-60.0
1490,22,Vm_mV,-60.0
1490,23,Vm_mV,-60.0
1490,24,Vm_mV,-60.0
1490,25,Vm_mV,-60.995741367357276
1490,26,Vm_mV,-60.0
1490,27,Vm_mV,-60.0
1490,28,Vm_mV,-60.0
1490,29,Vm_mV,-60.0
1490,30,Vm_mV,-60.995741367357276
1490,31,Vm_mV,-60.0
1490,32,Vm_mV,-60.0
1490,33,Vm_mV,-60.0
1490,34,Vm_mV,-60.0
1491,0,Vm_mV,-60.0
1491,1,Vm_mV,-60.0
1491,2,Vm_mV,-60.0
1491,3,Vm_mV,-60.0
1491,4,Vm_mV,-60.841117623990854
1491,5,Vm_mV,-60.0
1491,6,Vm_mV,-60.0
1491,7,Vm_mV,-60.0
1491,8,Vm_mV,-60.0
1491,9,Vm_mV,-60.0
1491,10,Vm_mV,-60.0
1491,11,Vm_mV,-60.0
1491,12,Vm_mV,-60.0
1491,13,Vm_mV,-60.0
1491,14,Vm_mV,-60.0
1491,15,Vm_mV,-60.0
1491,16,Vm_mV,-60.0
1491,17,Vm_mV,-60.0
1491,18,Vm_mV,-60.0
1491,19,Vm_mV,-60.0
1491,20,Vm_mV,-60.0
1491,21,Vm_mV,-60.0
1491,22,Vm_mV,-60.0
1491,23,Vm_mV,-60.0
1491,24,Vm_mV,-60.0
1491,25,Vm_mV,-60.96309708242393
1491,26,Vm_mV,-60.0
1491,27,Vm_mV,-60.0
1491,28,Vm_mV,-60.0
1491,29,Vm_mV,-60.0
1491,30,Vm_mV,-60.96309708242393
1491,31,Vm_mV,-60.0
1491,32,Vm_mV,-60.0
1491,33,Vm_mV,-60.0
1491,34,Vm_mV,-60.0
1492,0,Vm_mV,-60.0
1492,1,Vm_mV,-60.0
1492,2,Vm_mV,-60.0
1492,3,Vm_mV,-60.0
1492,4,Vm_mV,-60.8180069930677
1492,5,Vm_mV,-60.0
1492,6,Vm_mV,-60.0
1492,7,Vm_mV,-60.0
1492,8,Vm_mV,-60.0
1492,9,Vm_mV,-60.0
1492,10,Vm_mV,-60.0
1492,11,Vm_mV,-60.0
1492,12,Vm_mV,-60.0
1492,13,Vm_mV,-60.0
1492,14,Vm_mV,-60.0
1492,15,Vm_mV,-60.0
1492,16,Vm_mV,-60.0
1492,17,Vm_mV,-60.0
1492,18,Vm_mV,-60.0
1492,19,Vm_mV,-60.0
1492,20,Vm_mV,-60.0
1492,21,Vm_mV,-60.0
1492,22,Vm_mV,-60.0
1492,23,Vm_mV,-60.0
1492,24,Vm_mV,-60.0
1492,25,Vm_mV,-60.93152300444767
1492,26,Vm_mV,-60.0
1492,27,Vm_mV,-60.0
1492,28,Vm_mV,-60.0
1492,29,Vm_mV,-60.0
1492,30,Vm_mV,-60.93152300444767
1492,31,Vm_mV,-60.0
1492,32,Vm_mV,-60.0
1492,33,Vm_mV,-60.0
1492,34,Vm_mV,-60.0
1493,0,Vm_mV,-60.0
1493,1,Vm_mV,-60.0
1493,2,Vm_mV,-60.0
1493,3,Vm_mV,-60.0
1493,4,Vm_mV,-60.795478985127914
1493,5,Vm_mV,-60.0
1493,6,Vm_mV,-60.0
1493,7,Vm_mV,-60.0
1493,8,Vm_mV,-60.0
1493,9,Vm_mV,-60.0
1493,10,Vm_mV,-60.0
1493,11,Vm_mV,-60.0
1493,12,Vm_mV,-60.0
1493,13,Vm_mV,-60.0
1493,14,Vm_mV,-60.0
1493,15,Vm_mV,-60.0
1493,16,Vm_mV,-60.0
1493,17,Vm_mV,-60.0
1493,18,Vm_mV,-60.0
1493,19,Vm_mV,-60.0
1493,20,Vm_mV,-60.0
1493,21,Vm_mV,-60.0
1493,22,Vm_mV,-60.0
1493,23,Vm_mV,-60.0
1493,24,Vm_mV,-60.0
1493,25,Vm_mV,-60.900984047871155
1493,26,Vm_mV,-60.0
1493,27,Vm_mV,-60.0
1493,28,Vm_mV,-60.0
1493,29,Vm_mV,-60.0
1493,30,Vm_mV,-60.900984047871155
1493,31,Vm_mV,-60.0
1493,32,Vm_mV,-60.0
1493,33,Vm_mV,-60.0
1493,34,Vm_mV,-60.0
1494,0,Vm_mV,-60.0
1494,1,Vm_mV,-60.0
1494,2,Vm_mV,-60.0
1494,3,Vm_mV,-60.0
1494,4,Vm_mV,-60.77352135881766
1494,5,Vm_mV,-60.0
1494,6,Vm_mV,-60.0
1494,7,Vm_mV,-60.0
1494,8,Vm_mV,-60.0
1494,9,Vm_mV,-60.0
1494,10,Vm_mV,-60.0
1494,11,Vm_mV,-60.0
1494,12,Vm_mV,-60.0
1494,13,Vm_mV,-60.0
1494,14,Vm_mV,-60.0
1494,15,Vm_mV,-60.0
1494,16,Vm_mV,-60.0
1494,17,Vm_mV,-60.0
1494,18,Vm_mV,-60.0
1494,19,Vm_mV,-60.0
1494,20,Vm_mV,-60.0
1494,21,Vm_mV,-60.0
1494,22,Vm_mV,-60.0
1494,23,Vm_mV,-60.0
1494,24,Vm_mV,-60.0
1494,25,Vm_mV,-60.87144627737843
1494,26,Vm_mV,-60.0
1494,27,Vm_mV,-60.0
1494,28,Vm_mV,-60.0
1494,29,Vm_mV,-60.0
1494,30,Vm_mV,-60.87144627737843
1494,31,Vm_mV,-60.0
1494,32,Vm_mV,-60.0
1494,33,Vm_mV,-60.0
1494,34,Vm_mV,-60.0
1495,0,Vm_mV,-60.0
1495,1,Vm_mV,-60.0
1495,2,Vm_mV,-60.0
1495,3,Vm_mV,-60.0
1495,4,Vm_mV,-60.75212200584636
1495,5,Vm_mV,-60.0
1495,6,Vm_mV,-60.0
1495,7,Vm_mV,-60.0
1495,8,Vm_mV,-60.0
1495,9,Vm_mV,-60.0
1495,10,Vm_mV,-60.0
1495,11,Vm_mV,-60.0
1495,12,Vm_mV,-60.0
1495,13,Vm_mV,-60.0
1495,14,Vm_mV,-60.0
1495,15,Vm_mV,-60.0
1495,16,Vm_mV,-60.0
1495,17,Vm_mV,-60.0
1495,18,Vm_mV,-60.0
1495,19,Vm_mV,-60.0
1495,20,Vm_mV,-60.0
1495,21,Vm_mV,-60.0
1495,22,Vm_mV,-60.0
1495,23,Vm_mV,-60.0
1495,24,Vm_mV,-60.0
1495,25,Vm_mV,-60.84287687018553
1495,26,Vm_mV,-60.0
1495,27,Vm_mV,-60.0
1495,28,Vm_mV,-60.0
1495,29,Vm_mV,-60.0
